week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp,Outbreak
28,6,80,7,74.0,0.0,7,8,2019,19.11912825,81.82918649,1.938439867,6.0,304.519530549969,1
28,6,186,0,15.0,0.0,6,8,2019,20.7084545,81.5481305,0.8507147588,10.0,304.519530549969,0
28,13,329,0,122.0,0.0,27,8,2019,32.166667,76.25,0.461887375,33.0,299.204,1
28,15,580,0,13.0,0.0,25,8,2019,23.3700501,85.3250387,1.417752193,11.0,304.519530549969,0
28,20,615,7,6.0,0.0,30,7,2019,17.63612885,74.29827808,0.4156390387,2.0,304.519530549969,0
28,20,693,7,61.0,4.0,20,7,2019,19.1943294,72.9701779,0.3855972868,10.907142857142857,300.315,1
28,20,693,7,4.0,1.0,16,8,2019,19.1943294,72.9701779,1.141720103,9.0,304.519530549969,0
28,20,693,15,7.0,1.0,21,8,2019,19.1943294,72.9701779,0.4011060221,10.907142857142857,299.1333334,0
28,25,109,0,65.0,0.0,28,8,2019,20.7502257,83.2499464,0.6819343329,10.907142857142857,300.96,1
28,25,109,0,19.0,0.0,28,8,2019,20.7502257,83.2499464,0.6819343329,10.907142857142857,300.96,0
28,33,112,15,360.0,0.0,24,8,2019,28.06831165,79.04607312,0.8708419923,15.0,301.665,1
28,33,290,7,5.0,0.0,23,8,2019,26.105546,79.42765265,0.7243944379,16.0,302.43,0
28,33,331,0,75.0,0.0,28,8,2019,26.9996974,79.68861213,0.8697516112,10.907142857142857,300.21,1
29,2,525,0,55.0,0.0,12,9,2019,27.28636665,93.6187716,1.875597442,3.0,304.519530549969,1
29,2,737,0,27.0,0.0,10,9,2019,28.3,94.0,1.166137081,2.0,277.88,0
29,12,520,6,108.0,0.0,10,9,2019,30.7137692,76.868276,0.4429856255,23.0,300.276,1
29,15,179,0,19.0,0.0,10,9,2019,24.4766423,86.60673245,0.382680352,14.0,299.8,0
29,16,190,7,6.0,0.0,9,9,2019,15.4540505,75.0066516,0.9479681131,6.0,304.519530549969,0
29,16,319,3,23.0,0.0,11,9,2019,17.166667,77.083333,0.4112960739,8.0,304.519530549969,0
29,20,526,7,32.0,1.0,7,9,2019,19.29031365,76.60290343,0.904093517,9.0,304.519530549969,0
29,20,646,7,8.0,0.0,5,9,2019,16.1357193,73.6522086,2.923395664,10.907142857142857,304.519530549969,0
29,25,48,0,63.0,0.0,7,9,2019,20.74978325,83.44097217,2.948205936,9.0,304.519530549969,1
29,27,276,6,123.0,1.0,14,9,2019,31.60857425,75.84644247,0.1801431669,10.907142857142857,301.04,1
29,34,270,0,80.0,0.0,14,9,2019,29.91235135,78.00871782,0.1369732541,10.907142857142857,299.875,1
29,2,633,0,95.0,0.0,23,8,2019,28.68516625,94.23678241,0.6327114122,37.0,288.03200000000004,1
29,20,39,7,53.0,1.0,3,9,2019,19.877263,75.3390241,0.3651017782,8.0,302.49,1
29,20,693,7,6.0,1.0,30,8,2019,19.1943294,72.9701779,0.2849312583,14.0,300.9666666,0
29,25,586,0,28.0,2.0,2,9,2019,19.17209585,83.33503085,1.098967228,15.0,304.519530549969,0
29,29,669,7,92.0,0.0,4,9,2019,27.333333,88.416667,1.009580672,24.0,286.285,1
29,33,395,0,25.0,1.0,25,8,2019,26.7438272,83.9162322,1.473709979,19.0,300.704,0
29,34,479,7,492.0,0.0,1,8,2019,29.29478295,79.41548094,0.4806696712,22.0,303.34000000000003,1
29,16,83,7,14.0,1.0,11,9,2019,15.8572666,74.5069343,1.391484457,8.0,299.18,0
30,6,299,0,23.0,0.0,15,9,2019,22.0090841,82.578896,0.9461408386,16.0,304.519530549969,0
30,6,299,0,11.0,0.0,16,9,2019,22.0090841,82.578896,0.8858427815,16.0,300.82,0
30,8,165,7,107.0,2.0,20,9,2019,20.42000485,72.8637629,0.4621250320674176,13.0,301.75,1
30,12,393,0,28.0,0.0,15,9,2019,29.9693747,76.8482787,0.1537639687,21.0,302.1333334,0
30,15,782,0,11.0,0.0,14,9,2019,22.7859232,86.1716093,0.8707892505,10.907142857142857,301.66,0
30,25,48,0,13.0,0.0,19,9,2019,20.74978325,83.44097217,0.23119644,19.0,300.585,0
30,30,546,7,20.0,0.0,16,9,2019,10.3826515,78.8191259,0.8883258545,9.0,311.5,0
30,6,55,0,32.0,4.0,2,9,2019,23.6263016,83.48245092,0.5333334325,22.0,302.4666666,0
30,14,729,0,37.0,0.0,1,9,2019,33.0,75.166667,0.2873381265,22.0,296.66,0
30,19,616,0,13.0,2.0,7,9,2019,24.5,81.0,0.7762360833,15.0,302.2266666,0
30,20,39,7,67.0,3.0,12,9,2019,19.877263,75.3390241,0.5109091696,5.0,304.519530549969,1
30,20,292,7,9.0,1.0,6,9,2019,19.91883295,75.87085986,0.8986838949,10.907142857142857,304.519530549969,0
30,20,615,7,26.0,0.0,27,8,2019,17.63612885,74.29827808,0.1166841354,9.0,305.3333334,0
30,25,443,0,11.0,0.0,11,9,2019,21.75,86.5,0.8635627956,10.0,300.54,0
30,30,696,3,43.0,0.0,7,9,2019,9.9696643,77.47420049,0.04284734381,6.0,313.90000000000003,0
30,31,608,7,60.0,0.0,4,9,2019,17.86859205,77.82281995,0.9097002637,9.0,305.46,1
30,31,608,7,30.0,0.0,10,9,2019,17.86859205,77.82281995,0.7769937995,10.0,295.04,0
30,33,611,0,18.0,0.0,13,9,2019,26.7882737,82.9600798,0.6775651825,10.907142857142857,300.42,0
30,2,633,0,125.0,0.0,13,9,2019,28.68516625,94.23678241,1.277127467,10.907142857142857,279.26,1
31,1,260,0,38.0,0.0,23,9,2019,16.2915189,80.4541588,1.075276598,9.0,303.1266666,0
31,3,345,1,1.0,1.0,23,9,2019,24.8483482,92.33221292,0.3383264513,22.0,303.7,0
31,6,356,0,6.0,0.0,23,9,2019,22.0059254,81.2332055,0.6650936986,13.0,300.512,0
31,12,19,0,28.0,1.0,28,9,2019,30.3843674,76.770421,0.2011654714,22.0,300.184,0
31,15,108,7,6.0,0.0,20,9,2019,23.69912795,85.99106894,0.2884275508,19.0,303.708,0
31,15,782,15,63.0,0.0,23,9,2019,22.7859232,86.1716093,0.1235482671,12.0,302.16,1
31,16,785,3,9.0,0.0,22,9,2019,16.7469536,77.1327594,0.4594371424,10.907142857142857,300.7733334,0
31,20,7,7,20.0,0.0,25,9,2019,19.1627725,74.8580243,0.8857704141,15.0,302.0,0
31,20,374,7,6.0,0.0,25,9,2019,16.7028412,74.2405329,0.5116805797,12.0,304.46500000000003,0
31,20,485,7,26.0,2.0,21,9,2019,21.51450155,74.54070115,0.9105038391,10.907142857142857,302.65000000000003,0
31,20,767,8,12.0,1.0,21,9,2019,20.82562315,78.6131455,0.685034212,10.907142857142857,300.1,0
31,25,91,0,14.0,0.0,29,9,2019,21.0633288,86.5053731,1.414496344,10.907142857142857,300.62,0
31,25,364,0,9.0,1.0,19,9,2019,20.22564715,85.56059465,0.4374985599,16.0,301.1733334,0
31,27,595,0,129.0,0.0,28,9,2019,30.7041168,76.7176885,0.2011654714,22.0,300.184,1
31,28,71,0,48.0,0.0,26,8,2019,24.91765715,76.69627663,0.5178652166,14.0,300.3466666,0
31,30,716,7,22.0,0.0,21,9,2019,12.22721295,79.07015555,0.4951226494,10.907142857142857,305.37,0
31,3,344,0,4.0,1.0,12,9,2019,25.90810415,93.38966491,0.8584791317,36.0,299.12,0
31,14,606,7,15.0,0.0,3,9,2019,32.57591175,75.12034456,0.1989624925,23.0,303.06,0
31,20,512,3,46.0,0.0,10,9,2019,18.16984395,76.11796321,0.8562232641,8.0,304.519530549969,0
31,20,548,7,44.0,0.0,1,9,2019,18.521428,73.8544541,0.405408928,9.0,301.895,0
31,28,71,0,18.0,0.0,19,8,2019,24.91765715,76.69627663,5.235716489,11.0,304.519530549969,0
33,4,468,0,18.0,1.0,26,9,2019,26.1486581,85.34001282,0.8718170144,12.0,301.73,0
33,13,390,0,51.0,1.0,30,9,2019,32.00186325,77.3789964,0.3177570528,10.907142857142857,286.232,1
33,15,782,15,42.0,0.0,4,10,2019,22.7859232,86.1716093,0.6017265421,17.0,300.64,0
33,16,51,0,61.0,0.0,2,10,2019,15.2485413,76.8323648,0.3169809523,11.0,305.8666666,1
33,16,722,3,31.0,0.0,30,9,2019,13.3400771,77.1006208,0.4599379718,10.907142857142857,301.8,0
33,20,291,7,42.0,1.0,27,9,2019,20.84288265,75.52612464,0.651715475,19.0,300.54,0
33,20,485,7,26.0,0.0,30,9,2019,21.51450155,74.54070115,0.8655847464,10.907142857142857,302.86,0
33,20,548,0,45.0,0.0,29,9,2019,18.521428,73.8544541,1.012672241,10.907142857142857,301.04,0
33,21,280,7,14.0,0.0,1,10,2019,24.85154025,94.00947958,0.4664728123,25.0,297.99,0
33,25,322,0,32.0,1.0,30,9,2019,19.75,83.0,0.8651910099,10.907142857142857,302.13,0
33,25,239,0,113.0,0.0,28,9,2019,19.4129711,85.04710406,0.4621250320674176,5.0,297.14,1
33,26,537,7,79.0,1.0,30,9,2019,11.9340568,79.8306447,0.4218353432,10.907142857142857,302.5466666,1
33,31,608,7,52.0,0.0,30,9,2019,17.86859205,77.82281995,0.4312473259,10.907142857142857,300.85,1
33,33,225,7,29.0,0.0,28,9,2019,27.43719385,79.48912947,0.3975436355,6.0,286.88,0
33,33,599,7,21.0,0.0,1,10,2019,29.9880774,77.50812995,0.5449565275,19.0,300.49,0
33,6,677,7,54.0,0.0,16,9,2019,18.26654225,81.29252341,0.712956887,21.0,300.34000000000003,1
33,15,108,7,8.0,0.0,4,9,2019,23.69912795,85.99106894,0.4376177307,15.0,302.97,0
33,16,102,3,44.0,0.0,15,9,2019,18.083333,77.333333,0.1599483745,15.0,297.485,0
33,22,557,0,17.0,0.0,17,9,2019,25.9181941,91.87606603,2.114954504,24.0,296.5866666,0
33,20,22,8,4.0,0.0,25,9,2019,20.9521098,77.7333168,0.809709694,18.0,302.0,0
33,20,548,7,82.0,0.0,3,8,2019,18.521428,73.8544541,2.497719256,1.0,304.519530549969,1
33,35,662,0,59.0,0.0,20,9,2019,22.5760669,88.42006758,0.2094489234,19.0,302.6666666,1
33,12,19,6,53.0,1.0,28,9,2019,30.3843674,76.770421,0.2011654714,22.0,300.184,1
33,27,595,0,129.0,0.0,3,10,2019,30.7041168,76.7176885,0.7506370687,16.0,299.225,1
34,0,28,0,30.0,0.0,9,10,2019,13.51111965,92.91738842,0.1498575146,42.0,298.9066666,0
34,4,303,0,9.0,0.0,6,10,2019,25.15247135,85.00687849,0.3829922113,13.0,300.2,0
34,4,600,0,8.0,0.0,11,10,2019,25.83264165,86.61489283,0.2782386903,23.0,299.744,0
34,15,366,7,7.0,0.0,12,10,2019,23.10018105,85.34545936,0.6411428953,21.0,297.925,0
34,25,309,0,23.0,0.0,13,10,2019,21.87705125,84.00905064,0.516072514,28.0,298.97,0
34,26,338,7,78.0,0.0,7,10,2019,10.91571,79.8375761,0.07364809594,10.907142857142857,304.36400000000003,1
34,35,117,0,23.0,0.0,13,10,2019,23.2495714,87.8681751,0.7170284008,27.0,300.115,0
34,4,468,0,6.0,1.0,4,10,2019,26.1486581,85.34001282,3.29065111,12.0,299.68,0
34,14,295,7,435.0,0.0,2,8,2019,32.7185614,74.8580917,1.982460361,18.0,296.09000000000003,1
34,15,247,0,15.0,0.0,22,8,2019,24.1608897,86.25113503,0.8635612783,11.0,304.519530549969,0
34,16,83,7,3.0,1.0,17,9,2019,15.8572666,74.5069343,0.2742639458,11.0,297.32,0
34,20,93,1,4.0,1.0,3,7,2019,21.12304765,79.79390882,1.071367366,10.907142857142857,313.42,0
34,20,548,7,2.0,0.0,8,8,2019,18.521428,73.8544541,4.012694379,5.0,304.519530549969,0
34,20,609,7,33.0,2.0,13,9,2019,17.1726928,74.58676543,0.3889180934,10.907142857142857,300.15000000000003,0
35,4,92,0,13.0,3.0,13,10,2019,25.2871758,87.13033088,0.40245357,20.0,301.25333340000003,0
35,4,303,7,5.0,0.0,10,10,2019,25.15247135,85.00687849,0.3217408158,17.0,300.17,0
35,6,55,0,3.0,1.0,11,10,2019,23.6263016,83.48245092,0.1906232152,29.0,299.85,0
35,6,562,0,13.0,0.0,10,10,2019,22.5,83.5,0.4807606705,25.0,298.735,0
35,11,426,0,250.0,0.0,15,10,2019,23.6015557,72.3867981,0.01058782493,10.907142857142857,307.8266666,1
35,11,681,0,88.0,0.0,17,10,2019,21.19177615,72.95441578,0.01329498765,13.0,305.7266666,1
35,12,19,7,60.0,2.0,18,10,2019,30.3843674,76.770421,0.00961377013,12.0,301.8533334,1
35,15,613,0,35.0,0.0,18,10,2019,22.7464225,85.91689291,0.08149621154,22.0,301.2066666,0
35,17,221,7,18.0,0.0,14,10,2019,9.98408,76.2741457,0.6994130118,31.0,302.855,0
35,17,221,7,18.0,0.0,14,10,2019,9.98408,76.2741457,0.6994130118,31.0,302.855,0
35,16,142,3,11.0,0.0,12,10,2019,13.6102243,77.5127721,0.6473324486,15.0,301.07,0
35,16,319,3,60.0,0.0,16,10,2019,17.166667,77.083333,0.3452807156,10.907142857142857,303.69,1
35,16,785,3,48.0,0.0,16,10,2019,16.7469536,77.1327594,0.3777391155,10.907142857142857,302.385,0
35,20,7,7,27.0,1.0,12,10,2019,19.1627725,74.8580243,0.5139457242,16.0,304.1533334,0
35,19,35,0,22.0,0.0,18,10,2019,24.6185442,77.8788306,0.0001052404516,9.0,305.8233334,0
35,19,460,0,12.0,2.0,11,10,2019,26.166667,77.5,0.0106106076,14.0,303.7,0
35,27,595,0,14.0,0.0,14,10,2019,30.7041168,76.7176885,0.01480053379,16.0,302.2333334,0
35,30,534,7,22.0,0.0,16,10,2019,11.2287716,78.81825555,0.1930179447,10.907142857142857,307.28000000000003,0
35,30,418,3,80.0,0.0,17,10,2019,9.9261153,78.1140983,0.3511513506,5.0,300.66,1
35,33,403,0,26.0,0.0,13,10,2019,24.70038485,78.51866759,0.0199100931,14.0,303.3,0
35,35,554,0,30.0,0.0,14,10,2019,23.3291882,86.3672378,0.4544244418,20.0,301.0,0
35,4,30,0,36.0,3.0,5,10,2019,26.26498795,87.37162648,2.071982844,18.0,298.65000000000003,0
35,4,468,0,10.0,1.0,9,10,2019,26.1486581,85.34001282,0.3012631243,17.0,298.35,0
35,6,562,0,50.0,0.0,3,10,2019,22.5,83.5,1.919368747,20.0,298.56,0
35,11,521,6,1.0,1.0,9,10,2019,22.7748893,73.620404,0.06211634838,22.0,302.564,0
35,16,142,3,19.0,0.0,8,10,2019,13.6102243,77.5127721,0.8527921506,10.907142857142857,301.60400000000004,0
35,16,142,3,26.0,0.0,8,10,2019,13.6102243,77.5127721,0.8527921506,10.907142857142857,301.60400000000004,0
35,16,142,7,24.0,0.0,9,10,2019,13.6102243,77.5127721,0.8727942489,15.0,301.704,0
35,16,722,3,22.0,0.0,26,9,2019,13.3400771,77.1006208,0.5626303661,13.0,300.0666666,0
35,16,722,3,20.0,0.0,9,10,2019,13.3400771,77.1006208,0.9561099346,13.0,301.572,0
35,20,405,7,28.0,0.0,15,7,2019,18.35159075,76.75542361,0.5098842908,4.0,309.40000000000003,0
35,20,405,7,9.0,0.0,3,9,2019,18.35159075,76.75542361,0.6187087164,9.0,303.2466666,0
35,20,561,0,32.0,0.0,23,9,2019,18.4928092,73.13807095,1.857138872,19.0,298.57,0
35,33,130,0,13.0,0.0,16,9,2019,25.1265777,83.24965577,0.6758757252,20.0,301.38,0
35,33,130,0,15.0,0.0,30,8,2019,25.1265777,83.24965577,0.5402177525,16.0,300.524,0
35,33,130,0,27.0,0.0,14,9,2019,25.1265777,83.24965577,0.8802929142,10.907142857142857,300.44,0
35,33,130,0,5.0,1.0,29,8,2019,25.1265777,83.24965577,0.6254712125,10.907142857142857,300.06,0
35,33,130,0,36.0,1.0,19,9,2019,25.1265777,83.24965577,0.5653463199,20.0,301.51,0
35,33,467,7,8.0,0.0,23,9,2019,29.44800635,77.74068503,0.5270895123,20.0,301.356,0
36,1,392,0,26.0,0.0,30,9,2019,15.8309251,78.0425373,0.2637816643,10.907142857142857,301.37333340000004,0
36,6,54,0,19.0,2.0,20,10,2019,21.6542,82.1739,0.2915577522,20.0,301.24,0
36,15,250,7,25.0,0.0,19,10,2019,24.74334305,87.29285062,0.01703408874,14.0,303.48,0
36,15,782,0,22.0,0.0,24,10,2019,22.7859232,86.1716093,0.4944598451,10.907142857142857,301.86,0
36,14,391,0,29.0,0.0,1,9,2019,34.6110236,74.23847867,0.3271626639,12.0,288.95,0
36,16,190,3,7.0,0.0,19,10,2019,15.4540505,75.0066516,0.520312312,5.0,300.94,0
36,16,319,3,27.0,0.0,24,10,2019,17.166667,77.083333,0.4642879491,10.907142857142857,301.42,0
36,20,609,6,111.0,3.0,22,10,2019,17.1726928,74.58676543,0.8056338426,8.0,301.06,1
36,27,261,0,10.0,0.0,24,10,2019,32.166667,75.316667,0.01981044532,10.907142857142857,300.488,0
36,28,18,7,37.0,0.0,25,10,2019,27.5,76.5,0.01078684374,8.0,304.704,0
36,30,157,0,49.0,0.0,22,10,2019,11.7564329,79.7634644,0.9259456486,8.0,304.519530549969,0
36,33,180,0,14.0,1.0,23,10,2019,26.42384715,83.76273169,0.03316729229,10.907142857142857,301.6666666,0
36,34,533,7,8.0,0.0,20,10,2019,29.84591115,78.70766746,0.1611135297,34.0,295.2,0
36,1,392,0,65.0,0.0,3,10,2019,15.8309251,78.0425373,0.1314620815,16.0,302.46,1
36,6,80,0,75.0,1.0,13,10,2019,19.11912825,81.82918649,1.228526767,25.0,299.648,1
36,14,391,6,246.0,4.0,26,8,2019,34.6110236,74.23847867,0.1586836761,17.0,291.7066666,1
36,14,391,0,32.0,0.0,28,8,2019,34.6110236,74.23847867,0.09758853629,10.907142857142857,290.844,0
36,14,391,0,30.0,0.0,29,8,2019,34.6110236,74.23847867,0.1173989498,10.907142857142857,290.052,0
36,16,142,3,15.0,0.0,16,10,2019,13.6102243,77.5127721,0.3899630417,10.907142857142857,300.996,0
36,20,291,7,26.0,1.0,14,10,2019,20.84288265,75.52612464,0.03167748011,22.0,304.0966666,0
36,20,478,0,15.0,0.0,8,8,2019,21.1498134,79.0820556,1.141478572,10.0,304.519530549969,0
36,20,491,6,289.0,0.0,17,10,2019,20.0112475,73.7902364,0.1675463261,15.0,303.756,1
36,20,638,7,10.0,0.0,14,10,2019,17.6912883,75.8841635,0.5346480045,12.0,306.625,0
36,24,370,7,2.0,0.0,23,8,2019,25.75,94.166667,0.2519968305,51.0,297.90500000000003,0
36,33,228,7,6.0,0.0,30,9,2019,25.8435395,80.91800397,0.9107555011,10.907142857142857,295.27,0
37,4,90,7,3.0,1.0,27,10,2019,25.07634815,83.63359776,0.03083031893,16.0,300.52,0
37,20,115,7,98.0,0.0,24,10,2019,20.562845,76.40869861,0.831913295,10.907142857142857,301.62,1
37,23,9,7,53.0,0.0,30,10,2019,23.7435236,92.7382905,0.367086469,56.0,297.065,1
37,25,239,0,30.0,0.0,29,10,2019,19.4129711,85.04710406,0.4621250320674176,10.0,296.34000000000003,0
37,25,309,0,25.0,0.0,31,10,2019,21.87705125,84.00905064,0.1076206907,10.907142857142857,299.296,0
37,25,309,0,16.0,0.0,28,10,2019,21.87705125,84.00905064,0.7883384211,19.0,300.0133334,0
37,31,608,8,34.0,0.0,29,10,2019,17.86859205,77.82281995,0.3207304375,16.0,298.86400000000003,0
37,30,418,3,49.0,0.0,1,11,2019,9.9261153,78.1140983,0.6686315613,10.907142857142857,297.16,0
37,33,38,7,209.0,0.0,29,10,2019,26.65573395,79.51504701,1.52e-05,8.0,303.85,1
37,4,34,7,5.0,0.0,15,10,2019,25.18077715,84.65920203,0.03988869053,10.907142857142857,302.568,0
37,4,468,7,67.0,0.0,27,6,2019,26.1486581,85.34001282,0.3267005442,7.0,303.40000000000003,1
37,20,693,7,25.0,0.0,10,9,2019,19.1943294,72.9701779,2.791678443,2.0,304.519530549969,0
38,3,146,15,38.0,0.0,8,11,2019,26.6464231,90.62415699,0.009075326833,10.907142857142857,297.5566666,0
38,6,53,0,30.0,0.0,2,11,2019,20.73218365,81.14335738,0.3509587684,18.0,299.36,0
38,15,613,0,12.0,0.0,8,11,2019,22.7464225,85.91689291,0.01129754096,10.907142857142857,299.768,0
38,16,560,0,15.0,0.0,9,11,2019,16.083333,77.166667,0.1166670188,10.907142857142857,305.168,0
38,16,740,6,20.0,0.0,5,11,2019,14.72447415,74.64223734,0.2178832856,42.0,300.75,0
38,25,29,0,32.0,0.0,4,11,2019,20.8382426,85.0973949,0.03743439854,23.0,300.768,0
38,33,225,7,12.0,0.0,2,11,2019,27.43719385,79.48912947,7.3e-05,5.0,304.156,0
38,3,120,15,6.0,0.0,22,10,2019,24.75863995,92.88166476,0.13656439,34.0,301.7166666,0
38,4,465,7,7.0,0.0,13,9,2019,25.22081165,86.51720367,0.8664437514,10.907142857142857,299.96,0
38,15,580,8,16.0,0.0,31,10,2019,23.3700501,85.3250387,0.5888525573,10.907142857142857,299.335,0
38,15,613,7,7.0,0.0,22,10,2019,22.7464225,85.91689291,0.3197377573,22.0,301.095,0
38,14,639,0,43.0,0.0,27,9,2019,33.718807,74.8333311,0.2483930092,11.0,295.48,0
38,16,722,8,33.0,0.0,22,10,2019,13.3400771,77.1006208,0.7204339127,9.0,300.42,0
38,22,777,0,7.0,0.0,30,10,2019,25.58173695,91.28910306,2.507953033,39.0,296.1266666,0
38,20,548,8,4.0,0.0,25,10,2019,18.521428,73.8544541,1.0779653,11.0,294.56,0
38,20,609,6,112.0,0.0,1,11,2019,17.1726928,74.58676543,0.2879052222,10.907142857142857,300.62,1
38,20,609,0,67.0,0.0,31,10,2019,17.1726928,74.58676543,0.5456271629,10.907142857142857,300.62,1
38,20,638,7,11.0,1.0,20,9,2019,17.6912883,75.8841635,0.7313565149,6.0,310.28000000000003,0
38,28,18,7,60.0,0.0,1,11,2019,27.5,76.5,3e-05,10.907142857142857,305.435,1
38,31,608,7,34.0,0.0,29,10,2019,17.86859205,77.82281995,0.3207304375,16.0,298.86400000000003,0
38,33,228,7,6.0,0.0,14,10,2019,25.8435395,80.91800397,0.007440193699,15.0,303.6166666,0
38,33,628,7,5.0,0.0,30,10,2019,29.5008816,77.34838259,0.002175384014,14.0,298.23,0
39,3,171,0,2.0,1.0,10,11,2019,26.4365974,92.0342718,0.02317156183,34.0,297.08,0
39,6,562,0,74.0,0.0,14,11,2019,22.5,83.5,0.0009846442116,19.0,298.78000000000003,1
39,15,250,7,23.0,0.0,12,11,2019,24.74334305,87.29285062,0.01204277216,10.0,301.55333340000004,0
39,16,147,7,17.0,1.0,10,11,2019,14.2266443,76.4005122,0.136642746,13.0,301.79200000000003,0
39,16,722,3,14.0,0.0,11,11,2019,13.3400771,77.1006208,0.1058595031,14.0,300.192,0
39,20,93,0,19.0,0.0,7,11,2019,21.12304765,79.79390882,0.09071655136,16.0,301.93,0
39,30,418,3,26.0,0.0,11,11,2019,9.9261153,78.1140983,0.3634270427,11.0,304.735,0
39,30,760,3,27.0,0.0,7,11,2019,9.4477045,77.8000434,0.1080855292,16.0,303.635,0
39,3,197,7,1.0,0.0,24,10,2019,27.4844597,94.9019447,0.3143609,10.907142857142857,299.708,0
39,16,722,7,15.0,0.0,4,11,2019,13.3400771,77.1006208,0.3832108672,16.0,299.776,0
39,20,291,7,8.0,1.0,24,10,2019,20.84288265,75.52612464,0.5594891162,10.907142857142857,305.74,0
39,20,374,7,7.0,2.0,19,10,2019,16.7028412,74.2405329,0.4333649695,5.0,302.93,0
40,3,706,0,12.0,0.0,19,11,2019,27.52016575,95.53063473,0.02130639336,31.0,298.15000000000003,0
40,15,613,0,83.0,0.0,19,11,2019,22.7464225,85.91689291,2.43e-05,14.0,299.93,1
40,16,164,3,30.0,0.0,17,11,2019,12.9324457,74.9813132,0.2765966378,10.907142857142857,302.56,0
40,16,319,0,21.0,0.0,18,11,2019,17.166667,77.083333,0.0135518652,17.0,304.0,0
40,25,309,0,44.0,0.0,18,11,2019,21.87705125,84.00905064,2.74e-05,16.0,300.0966666,0
40,30,418,7,40.0,0.0,15,11,2019,9.9261153,78.1140983,0.2301249066,11.0,304.075,0
40,35,274,0,301.0,0.0,15,11,2019,22.9052114,88.3760639,0.7525065351,15.0,300.7266666,1
40,14,207,7,435.0,0.0,2,8,2019,33.1449112,75.5473969,1.27725959,24.0,289.0266666,1
40,16,320,0,33.0,0.0,24,10,2019,17.31506295,76.83148612,0.4642879491,10.907142857142857,301.42,0
40,16,320,3,12.0,0.0,17,9,2019,17.31506295,76.83148612,0.1665694378,11.0,305.1533334,0
40,16,320,3,60.0,0.0,24,10,2019,17.31506295,76.83148612,0.4642879491,10.907142857142857,301.42,1
40,16,722,3,16.0,0.0,12,11,2019,13.3400771,77.1006208,0.103526807,14.0,300.072,0
40,19,35,0,6.0,0.0,13,11,2019,24.6185442,77.8788306,0.304420055,6.0,302.856,0
40,19,564,0,150.0,2.0,13,11,2019,23.25,78.083333,0.07995130794,12.0,303.3,1
40,20,82,7,16.0,0.0,13,11,2019,18.9918442,75.909784,0.02363257748,11.0,304.6333334,0
40,35,446,0,28.0,0.0,11,11,2019,22.4221814,87.3221281,0.6049356307,16.0,297.28000000000003,0
40,15,250,7,23.0,0.0,12,11,2019,24.74334305,87.29285062,0.01204277216,10.0,301.55333340000004,0
41,3,725,0,9.0,1.0,26,11,2019,26.77253155,92.10641749,0.01176659525,32.0,295.51,0
41,15,613,0,11.0,0.0,23,11,2019,22.7464225,85.91689291,3.16e-05,14.0,298.58,0
41,16,142,7,21.0,0.0,24,11,2019,13.6102243,77.5127721,0.09835768659,10.907142857142857,301.46,0
41,16,142,7,25.0,0.0,26,11,2019,13.6102243,77.5127721,0.05255176931,10.0,302.2466666,0
41,16,319,0,12.0,0.0,27,11,2019,17.166667,77.083333,0.0009620254463,15.0,304.6033334,0
41,20,374,3,8.0,0.0,25,11,2019,16.7028412,74.2405329,0.02766005466,10.907142857142857,305.355,0
41,25,239,0,13.0,0.0,22,11,2019,19.4129711,85.04710406,0.4621250320674176,10.907142857142857,300.59000000000003,0
41,25,443,0,9.0,0.0,26,11,2019,21.75,86.5,0.0004240180203,18.0,299.768,0
41,4,591,0,25.0,0.0,30,10,2019,24.6723487,83.92090397,0.02749447843,16.0,298.18,0
41,9,664,7,12.0,0.0,21,10,2019,28.4851694,77.1963652,0.05319440215,6.0,307.704,0
41,15,220,0,6.0,1.0,16,11,2019,22.8092139,86.2091549,0.003567116011,10.907142857142857,300.628,0
41,16,87,3,46.0,0.0,18,11,2019,12.94514225,77.553645,0.08024081939,10.0,300.305,0
41,16,722,7,18.0,0.0,4,11,2019,13.3400771,77.1006208,0.3832108672,16.0,299.776,0
41,25,49,0,14.0,0.0,20,11,2019,21.5002888,86.9202627,5.82e-05,15.0,300.1566666,0
41,25,288,3,60.0,0.0,10,11,2019,20.8522696,86.3385714,0.7888433418,18.0,298.7933334,1
42,4,591,0,16.0,0.0,3,12,2019,24.6723487,83.92090397,0.003215469871,10.907142857142857,300.6066666,0
42,6,562,7,7.0,0.0,7,12,2019,22.5,83.5,0.001747171595,15.0,296.21,0
42,16,560,7,7.0,0.0,2,12,2019,16.083333,77.166667,0.1333712912,10.907142857142857,304.072,0
42,17,529,0,10.0,0.0,5,12,2019,9.2780841,76.9737443,0.6304841581,36.0,299.11,0
42,27,261,0,19.0,0.0,7,12,2019,32.166667,75.316667,5.62e-05,6.0,292.4233334,0
42,30,716,0,16.0,0.0,1,12,2019,12.22721295,79.07015555,0.4837179754,12.0,299.49333340000004,0
42,30,710,7,14.0,0.0,3,12,2019,8.7284271,77.7112925,1.660338535,10.907142857142857,300.49,0
42,15,187,0,34.0,0.0,30,11,2019,23.7952809,86.4309638,6.65e-05,9.0,299.68,0
